y,x,data
37.63959377985187,-119.03335180270778,-9999.0
37.63959377985187,-119.0323518027078,-9999.0
37.63959377985187,-119.03135180270779,-9999.0
37.63959377985187,-119.03035180270778,-9999.0
37.63959377985187,-119.0293518027078,-9999.0
37.63959377985187,-119.02835180270779,-9999.0
37.63959377985187,-119.02735180270778,-9999.0
37.63959377985187,-119.0263518027078,-9999.0
37.63959377985187,-119.02535180270779,-9999.0
37.63959377985187,-119.02435180270778,-9999.0
37.63959377985187,-119.0233518027078,-9999.0
37.63959377985187,-119.02235180270779,-9999.0
37.63959377985187,-119.02135180270778,-9999.0
37.63959377985187,-119.0203518027078,-9999.0
37.63959377985187,-119.01935180270779,-9999.0
37.63959377985187,-119.01835180270778,-9999.0
37.63959377985187,-119.0173518027078,-9999.0
37.63959377985187,-119.01635180270779,-9999.0
37.63959377985187,-119.01535180270778,-9999.0
37.63959377985187,-119.0143518027078,-9999.0
37.63959377985187,-119.01335180270779,-9999.0
37.63959377985187,-119.01235180270778,-9999.0
37.63959377985187,-119.0113518027078,-9999.0
37.63959377985187,-119.01035180270779,-9999.0
37.63959377985187,-119.0093518027078,-9999.0
37.63959377985187,-119.0083518027078,-9999.0
37.63959377985187,-119.00735180270779,-9999.0
37.63959377985187,-119.0063518027078,-9999.0
37.63959377985187,-119.00535180270779,-9999.0
37.63959377985187,-119.00435180270779,-9999.0
37.63959377985187,-119.0033518027078,-9999.0
37.63959377985187,-119.00235180270779,-9999.0
37.63959377985187,-119.00135180270779,-9999.0
37.63959377985187,-119.0003518027078,-9999.0
37.63959377985187,-118.99935180270779,-9999.0
37.63959377985187,-118.99835180270779,-9999.0
37.63959377985187,-118.9973518027078,-9999.0
37.63959377985187,-118.99635180270779,-9999.0
37.63959377985187,-118.99535180270779,-9999.0
37.63959377985187,-118.9943518027078,-9999.0
37.63959377985187,-118.99335180270779,-9999.0
37.63959377985187,-118.99235180270779,-9999.0
37.63959377985187,-118.9913518027078,-9999.0
37.63959377985187,-118.99035180270779,-9999.0
37.63959377985187,-118.98935180270779,-9999.0
37.63959377985187,-118.9883518027078,-9999.0
37.63959377985187,-118.98735180270779,-9999.0
37.63959377985187,-118.98635180270779,-9999.0
37.63959377985187,-118.9853518027078,-9999.0
37.63959377985187,-118.98435180270779,-9999.0
37.63959377985187,-118.98335180270779,-9999.0
37.63959377985187,-118.9823518027078,-9999.0
37.63959377985187,-118.98135180270779,-9999.0
37.63959377985187,-118.98035180270779,-9999.0
37.63959377985187,-118.9793518027078,-9999.0
37.63959377985187,-118.97835180270779,-9999.0
37.63959377985187,-118.97735180270779,-9999.0
37.63959377985187,-118.9763518027078,-9999.0
37.63959377985187,-118.97535180270779,-9999.0
37.63959377985187,-118.97435180270779,-9999.0
37.63959377985187,-118.9733518027078,-9999.0
37.63959377985187,-118.97235180270779,-9999.0
37.63959377985187,-118.97135180270779,-9999.0
37.63959377985187,-118.9703518027078,-9999.0
37.63959377985187,-118.96935180270779,-9999.0
37.63959377985187,-118.96835180270779,-9999.0
37.63959377985187,-118.9673518027078,-9999.0
37.63959377985187,-118.96635180270779,-9999.0
37.63959377985187,-118.96535180270779,-9999.0
37.63959377985187,-118.9643518027078,-9999.0
37.63959377985187,-118.96335180270779,-9999.0
37.63959377985187,-118.96235180270779,-9999.0
37.63959377985187,-118.9613518027078,-9999.0
37.63959377985187,-118.96035180270779,-9999.0
37.63959377985187,-118.95935180270779,-9999.0
37.63959377985187,-118.9583518027078,-9999.0
37.63959377985187,-118.95735180270779,-9999.0
37.63959377985187,-118.95635180270779,-9999.0
37.63959377985187,-118.9553518027078,-9999.0
37.63959377985187,-118.95435180270779,-9999.0
37.63959377985187,-118.95335180270779,-9999.0
37.63959377985187,-118.9523518027078,-9999.0
37.63959377985187,-118.95135180270779,-9999.0
37.638593779851874,-119.07335180270779,-9999.0
37.638593779851874,-119.07235180270779,-9999.0
37.638593779851874,-119.0713518027078,-9999.0
37.638593779851874,-119.07035180270779,-9999.0
37.638593779851874,-119.06935180270779,-9999.0
37.638593779851874,-119.0683518027078,-9999.0
37.638593779851874,-119.06735180270779,-9999.0
37.638593779851874,-119.06635180270779,-9999.0
37.638593779851874,-119.0653518027078,-9999.0
37.638593779851874,-119.06435180270779,-9999.0
37.638593779851874,-119.06335180270779,-9999.0
37.638593779851874,-119.0623518027078,-9999.0
37.638593779851874,-119.06135180270779,-9999.0
37.638593779851874,-119.06035180270779,-9999.0
37.638593779851874,-119.0593518027078,-9999.0
37.638593779851874,-119.05835180270779,-9999.0
37.638593779851874,-119.05735180270779,-9999.0
37.638593779851874,-119.0563518027078,-9999.0
37.638593779851874,-119.05535180270779,-9999.0
37.638593779851874,-119.05435180270779,-9999.0
37.638593779851874,-119.0533518027078,-9999.0
37.638593779851874,-119.05235180270779,-9999.0
37.638593779851874,-119.05135180270779,-9999.0
37.638593779851874,-119.0503518027078,-9999.0
37.638593779851874,-119.04935180270779,-9999.0
37.638593779851874,-119.04835180270778,-9999.0
37.638593779851874,-119.0473518027078,-9999.0
37.638593779851874,-119.04635180270779,-9999.0
37.638593779851874,-119.04535180270778,-9999.0
37.638593779851874,-119.0443518027078,-9999.0
37.638593779851874,-119.04335180270779,-9999.0
37.638593779851874,-119.04235180270778,-9999.0
37.638593779851874,-119.0413518027078,-9999.0
37.638593779851874,-119.04035180270779,-9999.0
37.638593779851874,-119.03935180270778,-9999.0
37.638593779851874,-119.0383518027078,-9999.0
37.638593779851874,-119.03735180270779,-9999.0
37.638593779851874,-119.03635180270778,-9999.0
37.638593779851874,-119.0353518027078,-9999.0
37.638593779851874,-119.03435180270779,-9999.0
37.638593779851874,-119.03335180270778,-9999.0
37.638593779851874,-119.0323518027078,-9999.0
37.638593779851874,-119.03135180270779,-9999.0
37.638593779851874,-119.03035180270778,-9999.0
37.638593779851874,-119.0293518027078,-9999.0
37.638593779851874,-119.02835180270779,-9999.0
37.638593779851874,-119.02735180270778,-9999.0
37.638593779851874,-119.0263518027078,-9999.0
37.638593779851874,-119.02535180270779,-9999.0
37.638593779851874,-119.02435180270778,-9999.0
37.638593779851874,-119.0233518027078,-9999.0
37.638593779851874,-119.02235180270779,-9999.0
37.638593779851874,-119.02135180270778,-9999.0
37.638593779851874,-119.0203518027078,-9999.0
37.638593779851874,-119.01935180270779,-9999.0
37.638593779851874,-119.01835180270778,-9999.0
37.638593779851874,-119.0173518027078,-9999.0
37.638593779851874,-119.01635180270779,-9999.0
37.638593779851874,-119.01535180270778,-9999.0
37.638593779851874,-119.0143518027078,-9999.0
37.638593779851874,-119.01335180270779,-9999.0
37.638593779851874,-119.01235180270778,-9999.0
37.638593779851874,-119.0113518027078,-9999.0
37.638593779851874,-119.01035180270779,-9999.0
37.638593779851874,-119.0093518027078,-9999.0
37.638593779851874,-119.0083518027078,-9999.0
37.638593779851874,-119.00735180270779,-9999.0
37.638593779851874,-119.0063518027078,-9999.0
37.638593779851874,-119.00535180270779,-9999.0
37.638593779851874,-119.00435180270779,-9999.0
37.638593779851874,-119.0033518027078,-9999.0
37.638593779851874,-119.00235180270779,-9999.0
37.638593779851874,-119.00135180270779,-9999.0
37.638593779851874,-119.0003518027078,-9999.0
37.638593779851874,-118.99935180270779,-9999.0
37.638593779851874,-118.99835180270779,-9999.0
37.638593779851874,-118.9973518027078,-9999.0
37.638593779851874,-118.99635180270779,-9999.0
37.638593779851874,-118.99535180270779,-9999.0
37.638593779851874,-118.9943518027078,-9999.0
37.638593779851874,-118.99335180270779,-9999.0
37.638593779851874,-118.99235180270779,-9999.0
37.638593779851874,-118.9913518027078,-9999.0
37.638593779851874,-118.99035180270779,-9999.0
37.638593779851874,-118.98935180270779,-9999.0
37.638593779851874,-118.9883518027078,-9999.0
37.638593779851874,-118.98735180270779,-9999.0
37.638593779851874,-118.98635180270779,-9999.0
37.638593779851874,-118.9853518027078,-9999.0
37.638593779851874,-118.98435180270779,-9999.0
37.638593779851874,-118.98335180270779,-9999.0
37.638593779851874,-118.9823518027078,-9999.0
37.638593779851874,-118.98135180270779,-9999.0
37.638593779851874,-118.98035180270779,-9999.0
37.638593779851874,-118.9793518027078,-9999.0
37.638593779851874,-118.97835180270779,-9999.0
37.638593779851874,-118.97735180270779,-9999.0
37.638593779851874,-118.9763518027078,-9999.0
37.638593779851874,-118.97535180270779,-9999.0
37.638593779851874,-118.97435180270779,-9999.0
37.638593779851874,-118.9733518027078,-9999.0
37.638593779851874,-118.97235180270779,-9999.0
37.638593779851874,-118.97135180270779,-9999.0
37.638593779851874,-118.9703518027078,-9999.0
37.638593779851874,-118.96935180270779,-9999.0
37.638593779851874,-118.96835180270779,-9999.0
37.638593779851874,-118.9673518027078,-9999.0
37.638593779851874,-118.96635180270779,-9999.0
37.638593779851874,-118.96535180270779,-9999.0
37.638593779851874,-118.9643518027078,-9999.0
37.638593779851874,-118.96335180270779,-9999.0
37.638593779851874,-118.96235180270779,-9999.0
37.638593779851874,-118.9613518027078,-9999.0
37.638593779851874,-118.96035180270779,-9999.0
37.638593779851874,-118.95935180270779,-9999.0
37.638593779851874,-118.9583518027078,-9999.0
37.638593779851874,-118.95735180270779,-9999.0
37.638593779851874,-118.95635180270779,-9999.0
37.638593779851874,-118.9553518027078,-9999.0
37.638593779851874,-118.95435180270779,-9999.0
37.638593779851874,-118.95335180270779,-9999.0
37.638593779851874,-118.9523518027078,-9999.0
37.638593779851874,-118.95135180270779,-9999.0
37.637593779851876,-119.07335180270779,-9999.0
37.637593779851876,-119.07235180270779,-9999.0
37.637593779851876,-119.0713518027078,-9999.0
37.637593779851876,-119.07035180270779,-9999.0
37.637593779851876,-119.06935180270779,-9999.0
37.637593779851876,-119.0683518027078,-9999.0
37.637593779851876,-119.06735180270779,-9999.0
37.637593779851876,-119.06635180270779,-9999.0
37.637593779851876,-119.0653518027078,-9999.0
37.637593779851876,-119.06435180270779,-9999.0
37.637593779851876,-119.06335180270779,-9999.0
37.637593779851876,-119.0623518027078,-9999.0
37.637593779851876,-119.06135180270779,-9999.0
37.637593779851876,-119.06035180270779,-9999.0
37.637593779851876,-119.0593518027078,-9999.0
37.637593779851876,-119.05835180270779,-9999.0
37.637593779851876,-119.05735180270779,-9999.0
37.637593779851876,-119.0563518027078,-9999.0
37.637593779851876,-119.05535180270779,-9999.0
37.637593779851876,-119.05435180270779,-9999.0
37.637593779851876,-119.0533518027078,-9999.0
37.637593779851876,-119.05235180270779,-9999.0
37.637593779851876,-119.05135180270779,-9999.0
37.637593779851876,-119.0503518027078,-9999.0
37.637593779851876,-119.04935180270779,-9999.0
37.637593779851876,-119.04835180270778,-9999.0
37.637593779851876,-119.0473518027078,-9999.0
37.637593779851876,-119.04635180270779,-9999.0
37.637593779851876,-119.04535180270778,-9999.0
37.637593779851876,-119.0443518027078,-9999.0
37.637593779851876,-119.04335180270779,-9999.0
37.637593779851876,-119.04235180270778,-9999.0
37.637593779851876,-119.0413518027078,-9999.0
37.637593779851876,-119.04035180270779,-9999.0
37.637593779851876,-119.03935180270778,-9999.0
37.637593779851876,-119.0383518027078,-9999.0
37.637593779851876,-119.03735180270779,-9999.0
37.637593779851876,-119.03635180270778,-9999.0
37.637593779851876,-119.0353518027078,-9999.0
37.637593779851876,-119.03435180270779,-9999.0
37.637593779851876,-119.03335180270778,-9999.0
37.637593779851876,-119.0323518027078,-9999.0
37.637593779851876,-119.03135180270779,-9999.0
37.637593779851876,-119.03035180270778,-9999.0
37.637593779851876,-119.0293518027078,-9999.0
37.637593779851876,-119.02835180270779,-9999.0
37.637593779851876,-119.02735180270778,-9999.0
37.637593779851876,-119.0263518027078,-9999.0
37.637593779851876,-119.02535180270779,-9999.0
37.637593779851876,-119.02435180270778,-9999.0
37.637593779851876,-119.0233518027078,-9999.0
37.637593779851876,-119.02235180270779,-9999.0
37.637593779851876,-119.02135180270778,-9999.0
37.637593779851876,-119.0203518027078,-9999.0
37.637593779851876,-119.01935180270779,-9999.0
37.637593779851876,-119.01835180270778,-9999.0
37.637593779851876,-119.0173518027078,-9999.0
37.637593779851876,-119.01635180270779,-9999.0
37.637593779851876,-119.01535180270778,-9999.0
37.637593779851876,-119.0143518027078,-9999.0
37.637593779851876,-119.01335180270779,-9999.0
37.637593779851876,-119.01235180270778,-9999.0
37.637593779851876,-119.0113518027078,-9999.0
37.637593779851876,-119.01035180270779,-9999.0
37.637593779851876,-119.0093518027078,-9999.0
37.637593779851876,-119.0083518027078,-9999.0
37.637593779851876,-119.00735180270779,-9999.0
37.637593779851876,-119.0063518027078,-9999.0
37.637593779851876,-119.00535180270779,-9999.0
37.637593779851876,-119.00435180270779,-9999.0
37.637593779851876,-119.0033518027078,-9999.0
37.637593779851876,-119.00235180270779,-9999.0
37.637593779851876,-119.00135180270779,-9999.0
37.637593779851876,-119.0003518027078,-9999.0
37.637593779851876,-118.99935180270779,-9999.0
37.637593779851876,-118.99835180270779,-9999.0
37.637593779851876,-118.9973518027078,-9999.0
37.637593779851876,-118.99635180270779,-9999.0
37.637593779851876,-118.99535180270779,-9999.0
37.637593779851876,-118.9943518027078,-9999.0
37.637593779851876,-118.99335180270779,-9999.0
37.637593779851876,-118.99235180270779,-9999.0
37.637593779851876,-118.9913518027078,-9999.0
37.637593779851876,-118.99035180270779,-9999.0
37.637593779851876,-118.98935180270779,-9999.0
37.637593779851876,-118.9883518027078,-9999.0
37.637593779851876,-118.98735180270779,-9999.0
37.637593779851876,-118.98635180270779,-9999.0
37.637593779851876,-118.9853518027078,-9999.0
37.637593779851876,-118.98435180270779,-9999.0
37.637593779851876,-118.98335180270779,-9999.0
37.637593779851876,-118.9823518027078,-9999.0
37.637593779851876,-118.98135180270779,-9999.0
37.637593779851876,-118.98035180270779,-9999.0
37.637593779851876,-118.9793518027078,-9999.0
37.637593779851876,-118.97835180270779,-9999.0
37.637593779851876,-118.97735180270779,-9999.0
37.637593779851876,-118.9763518027078,-9999.0
37.637593779851876,-118.97535180270779,-9999.0
37.637593779851876,-118.97435180270779,-9999.0
37.637593779851876,-118.9733518027078,-9999.0
37.637593779851876,-118.97235180270779,-9999.0
37.637593779851876,-118.97135180270779,-9999.0
37.637593779851876,-118.9703518027078,-9999.0
37.637593779851876,-118.96935180270779,-9999.0
37.637593779851876,-118.96835180270779,-9999.0
37.637593779851876,-118.9673518027078,-9999.0
37.637593779851876,-118.96635180270779,-9999.0
37.637593779851876,-118.96535180270779,-9999.0
37.637593779851876,-118.9643518027078,-9999.0
37.637593779851876,-118.96335180270779,-9999.0
37.637593779851876,-118.96235180270779,-9999.0
37.637593779851876,-118.9613518027078,-9999.0
37.637593779851876,-118.96035180270779,-9999.0
37.637593779851876,-118.95935180270779,-9999.0
37.637593779851876,-118.9583518027078,-9999.0
37.637593779851876,-118.95735180270779,-9999.0
37.637593779851876,-118.95635180270779,-9999.0
37.637593779851876,-118.9553518027078,-9999.0
37.637593779851876,-118.95435180270779,-9999.0
37.637593779851876,-118.95335180270779,-9999.0
37.637593779851876,-118.9523518027078,-9999.0
37.637593779851876,-118.95135180270779,-9999.0
37.63659377985188,-119.07335180270779,-9999.0
37.63659377985188,-119.07235180270779,-9999.0
37.63659377985188,-119.0713518027078,-9999.0
37.63659377985188,-119.07035180270779,-9999.0
37.63659377985188,-119.06935180270779,-9999.0
37.63659377985188,-119.0683518027078,-9999.0
37.63659377985188,-119.06735180270779,-9999.0
37.63659377985188,-119.06635180270779,-9999.0
37.63659377985188,-119.0653518027078,-9999.0
37.63659377985188,-119.06435180270779,-9999.0
37.63659377985188,-119.06335180270779,-9999.0
37.63659377985188,-119.0623518027078,-9999.0
37.63659377985188,-119.06135180270779,-9999.0
37.63659377985188,-119.06035180270779,-9999.0
37.63659377985188,-119.0593518027078,-9999.0
37.63659377985188,-119.05835180270779,-9999.0
37.63659377985188,-119.05735180270779,-9999.0
37.63659377985188,-119.0563518027078,-9999.0
37.63659377985188,-119.05535180270779,-9999.0
37.63659377985188,-119.05435180270779,-9999.0
37.63659377985188,-119.0533518027078,-9999.0
37.63659377985188,-119.05235180270779,-9999.0
37.63659377985188,-119.05135180270779,-9999.0
37.63659377985188,-119.0503518027078,-9999.0
37.63659377985188,-119.04935180270779,-9999.0
37.63659377985188,-119.04835180270778,-9999.0
37.63659377985188,-119.0473518027078,-9999.0
37.63659377985188,-119.04635180270779,-9999.0
37.63659377985188,-119.04535180270778,-9999.0
37.63659377985188,-119.0443518027078,-9999.0
37.63659377985188,-119.04335180270779,-9999.0
37.63659377985188,-119.04235180270778,-9999.0
37.63659377985188,-119.0413518027078,-9999.0
37.63659377985188,-119.04035180270779,-9999.0
37.63659377985188,-119.03935180270778,-9999.0
37.63659377985188,-119.0383518027078,-9999.0
37.63659377985188,-119.03735180270779,-9999.0
37.63659377985188,-119.03635180270778,-9999.0
37.63659377985188,-119.0353518027078,-9999.0
37.63659377985188,-119.03435180270779,-9999.0
37.63659377985188,-119.03335180270778,-9999.0
37.63659377985188,-119.0323518027078,-9999.0
37.63659377985188,-119.03135180270779,-9999.0
37.63659377985188,-119.03035180270778,-9999.0
37.63659377985188,-119.0293518027078,-9999.0
37.63659377985188,-119.02835180270779,-9999.0
37.63659377985188,-119.02735180270778,-9999.0
37.63659377985188,-119.0263518027078,-9999.0
37.63659377985188,-119.02535180270779,-9999.0
37.63659377985188,-119.02435180270778,-9999.0
37.63659377985188,-119.0233518027078,-9999.0
37.63659377985188,-119.02235180270779,-9999.0
37.63659377985188,-119.02135180270778,-9999.0
37.63659377985188,-119.0203518027078,-9999.0
37.63659377985188,-119.01935180270779,-9999.0
37.63659377985188,-119.01835180270778,-9999.0
37.63659377985188,-119.0173518027078,-9999.0
37.63659377985188,-119.01635180270779,-9999.0
37.63659377985188,-119.01535180270778,-9999.0
37.63659377985188,-119.0143518027078,-9999.0
37.63659377985188,-119.01335180270779,-9999.0
37.63659377985188,-119.01235180270778,-9999.0
37.63659377985188,-119.0113518027078,-9999.0
37.63659377985188,-119.01035180270779,-9999.0
37.63659377985188,-119.0093518027078,-9999.0
37.63659377985188,-119.0083518027078,-9999.0
37.63659377985188,-119.00735180270779,-9999.0
37.63659377985188,-119.0063518027078,-9999.0
37.63659377985188,-119.00535180270779,-9999.0
37.63659377985188,-119.00435180270779,-9999.0
37.63659377985188,-119.0033518027078,-9999.0
37.63659377985188,-119.00235180270779,-9999.0
37.63659377985188,-119.00135180270779,-9999.0
37.63659377985188,-119.0003518027078,-9999.0
37.63659377985188,-118.99935180270779,-9999.0
37.63659377985188,-118.99835180270779,-9999.0
37.63659377985188,-118.9973518027078,-9999.0
37.63659377985188,-118.99635180270779,-9999.0
37.63659377985188,-118.99535180270779,-9999.0
37.63659377985188,-118.9943518027078,-9999.0
37.63659377985188,-118.99335180270779,-9999.0
37.63659377985188,-118.99235180270779,-9999.0
37.63659377985188,-118.9913518027078,-9999.0
37.63659377985188,-118.99035180270779,-9999.0
37.63659377985188,-118.98935180270779,-9999.0
37.63659377985188,-118.9883518027078,-9999.0
37.63659377985188,-118.98735180270779,-9999.0
37.63659377985188,-118.98635180270779,-9999.0
37.63659377985188,-118.9853518027078,-9999.0
37.63659377985188,-118.98435180270779,-9999.0
37.63659377985188,-118.98335180270779,-9999.0
37.63659377985188,-118.9823518027078,-9999.0
37.63659377985188,-118.98135180270779,-9999.0
37.63659377985188,-118.98035180270779,-9999.0
37.63659377985188,-118.9793518027078,-9999.0
37.63659377985188,-118.97835180270779,-9999.0
37.63659377985188,-118.97735180270779,-9999.0
37.63659377985188,-118.9763518027078,-9999.0
37.63659377985188,-118.97535180270779,-9999.0
37.63659377985188,-118.97435180270779,-9999.0
37.63659377985188,-118.9733518027078,-9999.0
37.63659377985188,-118.97235180270779,-9999.0
37.63659377985188,-118.97135180270779,-9999.0
37.63659377985188,-118.9703518027078,-9999.0
37.63659377985188,-118.96935180270779,-9999.0
37.63659377985188,-118.96835180270779,-9999.0
37.63659377985188,-118.9673518027078,-9999.0
37.63659377985188,-118.96635180270779,-9999.0
37.63659377985188,-118.96535180270779,-9999.0
37.63659377985188,-118.9643518027078,-9999.0
37.63659377985188,-118.96335180270779,-9999.0
37.63659377985188,-118.96235180270779,-9999.0
37.63659377985188,-118.9613518027078,-9999.0
37.63659377985188,-118.96035180270779,-9999.0
37.63659377985188,-118.95935180270779,-9999.0
37.63659377985188,-118.9583518027078,-9999.0
37.63659377985188,-118.95735180270779,-9999.0
37.63659377985188,-118.95635180270779,-9999.0
37.63659377985188,-118.9553518027078,-9999.0
37.63659377985188,-118.95435180270779,-9999.0
37.63659377985188,-118.95335180270779,-9999.0
37.63659377985188,-118.9523518027078,-9999.0
37.63659377985188,-118.95135180270779,-9999.0
37.635593779851874,-119.07335180270779,-9999.0
37.635593779851874,-119.07235180270779,-9999.0
37.635593779851874,-119.0713518027078,-9999.0
37.635593779851874,-119.07035180270779,-9999.0
37.635593779851874,-119.06935180270779,-9999.0
37.635593779851874,-119.0683518027078,-9999.0
37.635593779851874,-119.06735180270779,-9999.0
37.635593779851874,-119.06635180270779,-9999.0
37.635593779851874,-119.0653518027078,-9999.0
37.635593779851874,-119.06435180270779,-9999.0
37.635593779851874,-119.06335180270779,-9999.0
37.635593779851874,-119.0623518027078,-9999.0
37.635593779851874,-119.06135180270779,-9999.0
37.635593779851874,-119.06035180270779,-9999.0
37.635593779851874,-119.0593518027078,-9999.0
37.635593779851874,-119.05835180270779,-9999.0
37.635593779851874,-119.05735180270779,-9999.0
37.635593779851874,-119.0563518027078,-9999.0
37.635593779851874,-119.05535180270779,-9999.0
37.635593779851874,-119.05435180270779,-9999.0
37.635593779851874,-119.0533518027078,-9999.0
37.635593779851874,-119.05235180270779,-9999.0
37.635593779851874,-119.05135180270779,-9999.0
37.635593779851874,-119.0503518027078,-9999.0
37.635593779851874,-119.04935180270779,-9999.0
37.635593779851874,-119.04835180270778,-9999.0
37.635593779851874,-119.0473518027078,-9999.0
37.635593779851874,-119.04635180270779,-9999.0
37.635593779851874,-119.04535180270778,-9999.0
37.635593779851874,-119.0443518027078,-9999.0
37.635593779851874,-119.04335180270779,-9999.0
37.635593779851874,-119.04235180270778,-9999.0
37.635593779851874,-119.0413518027078,-9999.0
37.635593779851874,-119.04035180270779,-9999.0
37.635593779851874,-119.03935180270778,-9999.0
37.635593779851874,-119.0383518027078,-9999.0
37.635593779851874,-119.03735180270779,-9999.0
37.635593779851874,-119.03635180270778,-9999.0
37.635593779851874,-119.0353518027078,-9999.0
37.635593779851874,-119.03435180270779,-9999.0
37.635593779851874,-119.03335180270778,-9999.0
37.635593779851874,-119.0323518027078,-9999.0
37.635593779851874,-119.03135180270779,-9999.0
37.635593779851874,-119.03035180270778,-9999.0
37.635593779851874,-119.0293518027078,-9999.0
37.635593779851874,-119.02835180270779,-9999.0
37.635593779851874,-119.02735180270778,-9999.0
37.635593779851874,-119.0263518027078,-9999.0
37.635593779851874,-119.02535180270779,-9999.0
37.635593779851874,-119.02435180270778,-9999.0
37.635593779851874,-119.0233518027078,-9999.0
37.635593779851874,-119.02235180270779,-9999.0
37.635593779851874,-119.02135180270778,-9999.0
37.635593779851874,-119.0203518027078,-9999.0
37.635593779851874,-119.01935180270779,-9999.0
37.635593779851874,-119.01835180270778,-9999.0
37.635593779851874,-119.0173518027078,-9999.0
37.635593779851874,-119.01635180270779,-9999.0
37.635593779851874,-119.01535180270778,-9999.0
37.635593779851874,-119.0143518027078,-9999.0
37.635593779851874,-119.01335180270779,-9999.0
37.635593779851874,-119.01235180270778,-9999.0
37.635593779851874,-119.0113518027078,-9999.0
37.635593779851874,-119.01035180270779,-9999.0
37.635593779851874,-119.0093518027078,-9999.0
37.635593779851874,-119.0083518027078,-9999.0
37.635593779851874,-119.00735180270779,-9999.0
37.635593779851874,-119.0063518027078,-9999.0
37.635593779851874,-119.00535180270779,-9999.0
37.635593779851874,-119.00435180270779,-9999.0
37.635593779851874,-119.0033518027078,-9999.0
37.635593779851874,-119.00235180270779,-9999.0
37.635593779851874,-119.00135180270779,-9999.0
37.635593779851874,-119.0003518027078,-9999.0
37.635593779851874,-118.99935180270779,-9999.0
37.635593779851874,-118.99835180270779,-9999.0
37.635593779851874,-118.9973518027078,-9999.0
37.635593779851874,-118.99635180270779,-9999.0
37.635593779851874,-118.99535180270779,-9999.0
37.635593779851874,-118.9943518027078,-9999.0
37.635593779851874,-118.99335180270779,-9999.0
37.635593779851874,-118.99235180270779,-9999.0
37.635593779851874,-118.9913518027078,-9999.0
37.635593779851874,-118.99035180270779,-9999.0
37.635593779851874,-118.98935180270779,-9999.0
37.635593779851874,-118.9883518027078,-9999.0
37.635593779851874,-118.98735180270779,-9999.0
37.635593779851874,-118.98635180270779,-9999.0
37.635593779851874,-118.9853518027078,-9999.0
37.635593779851874,-118.98435180270779,-9999.0
37.635593779851874,-118.98335180270779,-9999.0
37.635593779851874,-118.9823518027078,-9999.0
37.635593779851874,-118.98135180270779,-9999.0
37.635593779851874,-118.98035180270779,-9999.0
37.635593779851874,-118.9793518027078,-9999.0
37.635593779851874,-118.97835180270779,-9999.0
37.635593779851874,-118.97735180270779,-9999.0
37.635593779851874,-118.9763518027078,-9999.0
37.635593779851874,-118.97535180270779,-9999.0
37.635593779851874,-118.97435180270779,-9999.0
37.635593779851874,-118.9733518027078,-9999.0
37.635593779851874,-118.97235180270779,-9999.0
37.635593779851874,-118.97135180270779,-9999.0
37.635593779851874,-118.9703518027078,-9999.0
37.635593779851874,-118.96935180270779,-9999.0
37.635593779851874,-118.96835180270779,-9999.0
37.635593779851874,-118.9673518027078,-9999.0
37.635593779851874,-118.96635180270779,-9999.0
37.635593779851874,-118.96535180270779,-9999.0
37.635593779851874,-118.9643518027078,-9999.0
37.635593779851874,-118.96335180270779,-9999.0
37.635593779851874,-118.96235180270779,-9999.0
37.635593779851874,-118.9613518027078,-9999.0
37.635593779851874,-118.96035180270779,-9999.0
37.635593779851874,-118.95935180270779,-9999.0
37.635593779851874,-118.9583518027078,-9999.0
37.635593779851874,-118.95735180270779,-9999.0
37.635593779851874,-118.95635180270779,-9999.0
37.635593779851874,-118.9553518027078,-9999.0
37.635593779851874,-118.95435180270779,-9999.0
37.635593779851874,-118.95335180270779,-9999.0
37.635593779851874,-118.9523518027078,-9999.0
37.635593779851874,-118.95135180270779,-9999.0
37.634593779851876,-119.07335180270779,-9999.0
37.634593779851876,-119.07235180270779,-9999.0
37.634593779851876,-119.0713518027078,-9999.0
37.634593779851876,-119.07035180270779,-9999.0
37.634593779851876,-119.06935180270779,-9999.0
37.634593779851876,-119.0683518027078,-9999.0
37.634593779851876,-119.06735180270779,-9999.0
37.634593779851876,-119.06635180270779,-9999.0
37.634593779851876,-119.0653518027078,-9999.0
37.634593779851876,-119.06435180270779,-9999.0
37.634593779851876,-119.06335180270779,-9999.0
37.634593779851876,-119.0623518027078,-9999.0
37.634593779851876,-119.06135180270779,-9999.0
37.634593779851876,-119.06035180270779,-9999.0
37.634593779851876,-119.0593518027078,-9999.0
37.634593779851876,-119.05835180270779,-9999.0
37.634593779851876,-119.05735180270779,-9999.0
37.634593779851876,-119.0563518027078,-9999.0
37.634593779851876,-119.05535180270779,-9999.0
37.634593779851876,-119.05435180270779,-9999.0
37.634593779851876,-119.0533518027078,-9999.0
37.634593779851876,-119.05235180270779,-9999.0
37.634593779851876,-119.05135180270779,-9999.0
37.634593779851876,-119.0503518027078,-9999.0
37.634593779851876,-119.04935180270779,-9999.0
37.634593779851876,-119.04835180270778,-9999.0
37.634593779851876,-119.0473518027078,-9999.0
37.634593779851876,-119.04635180270779,-9999.0
37.634593779851876,-119.04535180270778,-9999.0
37.634593779851876,-119.0443518027078,-9999.0
37.634593779851876,-119.04335180270779,-9999.0
37.634593779851876,-119.04235180270778,-9999.0
37.634593779851876,-119.0413518027078,-9999.0
